seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000514,E11,16,4,True,True,260.5492706875,0.0,7,0,0,6,1043.3713533871487,1.9205618999985745,3f7a6e26aa6f17239b0879327750cd7b0bddea4651fab8c39c71dab39131bcf0,1e8e9254ff1143045220fcee1e4dd8c09d3c813f28e18a02f916b569465d2291,16693.94165419438,127,115,16,16,0,0,4168.788331
52000514,A,16,4,True,True,226.385874125,0.0,13,71,0,6,856.3043706474551,1.6547286000004533,3f7a6e26aa6f17239b0879327750cd7b0bddea4651fab8c39c71dab39131bcf0,b5400098be0f09bfc9a6db36a2e33440db7c4e76edfe12d2049606e4f9117777,13700.869930359282,137,117,16,16,0,0,3622.173986
52000514,J,16,4,True,True,221.34615775,0.0,8,68,0,6,835.7932887423754,1.4274027000010392,3f7a6e26aa6f17239b0879327750cd7b0bddea4651fab8c39c71dab39131bcf0,0d5ebd29eea6180b7de8f1e65c1bd86842f132f20d6e5dfb50747881a534b9f3,13372.692619878006,134,117,16,16,0,0,3541.538524
52000517,E11,12,6,True,True,310.77909566666665,140.00000000000006,7,0,0,6,1239.7288117111218,2.2871715999990556,bccbde7d4f7872b18580f993bd27876ccebcc072eef8b52975459f814e3fa1f1,95485f5cbcb7e4e4aeb26578027fe0cc8383672f964a0c047cd807a3be4523b9,14876.74574053346,115,107,16,12,4,0,3729.349148
52000517,A,12,6,True,True,294.167235,0.0,15,44,0,6,1147.5028415529955,0.6937087999995128,bccbde7d4f7872b18580f993bd27876ccebcc072eef8b52975459f814e3fa1f1,1b6221505d692d33c914c5b63d8d62fae5e35593ce7c4e01ad1e6a2cec0cfed4,13770.034098635946,121,111,12,12,0,0,3530.00682
52000517,J,12,6,True,True,287.82169808333333,35.000000000000014,10,37,0,6,1130.7751570824519,0.5896132999987458,bccbde7d4f7872b18580f993bd27876ccebcc072eef8b52975459f814e3fa1f1,42f14ca4fa562bc70a9a3337fa313c561e21583a36e50110480fabf781193526,13569.301884989422,114,107,13,12,1,0,3453.860377
52000519,E11,14,6,True,True,271.2836530714286,0.0,5,0,0,6,1082.4896937961746,0.9178098000011232,951d7e89c6f628735e206248f21163a2be43d838d04e42c024d10dc72255fa73,bd6d2602123fdf32c60c7b3d935352f7f52b01bf6f4eca22c825abe54824c2c6,15154.855713146446,118,107,14,14,0,0,3797.971143
52000519,A,14,6,True,True,261.3822756428571,0.0,12,57,0,6,1017.9828067538359,1.0621038000008411,951d7e89c6f628735e206248f21163a2be43d838d04e42c024d10dc72255fa73,c2a884649cab6458ec70c6393f8d149a46bbe067864218b50da499afae0fed2a,14251.759294553704,126,109,14,14,0,0,3659.351859
52000519,J,14,6,True,True,256.8535185,0.0,6,51,0,6,1006.7675923883842,0.8056307999995624,951d7e89c6f628735e206248f21163a2be43d838d04e42c024d10dc72255fa73,8a253da2817a42da5bcccd5c9513ea1a4696cc184ed917d5df79e314cd9e7536,14094.746293437378,120,107,14,14,0,0,3595.949259
52000518,E11,13,10,True,True,236.99619092307694,0.0,2,0,0,6,921.5194160037082,2.8310371999996278,26df4eb30385bfd7418564457f932a6f64fa483cc8b59f3327cc3ba75ce6152d,bb0514a229cb73dc25709d5bfe4c5cc0174cc5730512e6a23ec122c44b8dc264,11979.752408048207,105,95,13,13,0,0,3080.950482
52000518,A,13,10,True,True,250.82947592307693,0.0,9,51,0,6,979.9166102948451,0.7498513000009552,26df4eb30385bfd7418564457f932a6f64fa483cc8b59f3327cc3ba75ce6152d,bd933879a34aa55a2f17ddf2a6eca72268a564d110d55441b77075a24efef261,12738.915933832986,110,98,13,13,0,0,3260.783187
52000518,J,13,10,True,True,233.75698,0.0,2,49,0,6,905.3233616178163,0.6420957999998791,26df4eb30385bfd7418564457f932a6f64fa483cc8b59f3327cc3ba75ce6152d,b3dfed02c624590c9e831c87f4c726eab4ec16ba5a51e659065af2d5b8d84c51,11769.203701031613,105,95,13,13,0,0,3038.84074
