strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
J,N,10,3,3,1.0,-24.322285300000033,-18.10800642999995,-17.41753099999994,52000501,0.5072292233713661,3,30,True,True,0,qualified_runs_only,3,336.6152398,336.6152398,330.2850993,360.87998641999997,364.70434731,367.76383602199996,368.5287082,368.5287082,1,12925.761988968767,122.33333333333333,113.33333333333333,2,1292.5761988968768,70.00000000000006,3.3333333333333335,1.825272899999618,0,0,3,30,True,True,0,qualified_runs_only,3,314.4817106,314.4817106,305.962814,336.28691232,340.07742461,343.109834442,343.8679369,343.8679369,1,11837.418862498731,122,113.33333333333333,1.3333333333333333,1183.741886249873,46.66666666666665,4.666666666666667,0.705799900000784,0,0
J,N,11,3,3,1.0,-18.190668363636348,-10.194075909090884,-9.30556563636361,52000516,0.45662045842762605,3,33,True,True,0,qualified_runs_only,3,302.0320773030303,302.0320773030303,303.2143229090909,316.9922600727273,318.7145022181818,320.09229593454546,320.43674436363636,320.43674436363636,1,12750.097583704355,121,109.33333333333333,1,1159.0997803367595,35.00000000000003,4.666666666666667,1.854264300000068,0,0,3,33,True,True,0,qualified_runs_only,3,286.5585606969697,286.5585606969697,285.0236545454546,298.21467374545455,299.86355114545455,301.18265306545453,301.51242854545455,301.51242854545455,1,11852.38750297824,122.33333333333333,109,2,1077.4897729980219,70.00000000000006,5,1.1131059999988793,0,0
J,N,12,3,3,0.6666666666666666,-22.957397583333318,6.1604001416666705,9.395711000000006,52000510,0.30101673162288667,3,36,True,True,0,qualified_runs_only,3,293.08045322222216,293.0804532222222,310.77909566666665,321.01364779999994,322.29296681666665,323.31642202999996,323.5722858333333,323.5722858333333,1,13868.160527301126,114,106.33333333333333,2.3333333333333335,1155.6800439417607,81.6666666666667,5.333333333333333,3.5432457999995677,0,0,3,36,True,True,0,qualified_runs_only,3,278.458427,278.458427,287.82169808333333,292.1786546166667,292.72327418333333,293.15896983666664,293.26789375,293.26789375,1,13000.838953511711,114.33333333333333,105.66666666666667,1.3333333333333333,1083.403246125976,46.666666666666636,6.666666666666667,1.2914314999998169,0,0
J,N,13,3,3,1.0,-7.771898461538456,-3.6924796769230914,-3.2392109230769393,52000518,0.24322985770298441,3,39,True,True,0,qualified_runs_only,3,243.50198151282055,243.50198151282052,236.99619092307694,256.92712618461536,259.4184930923077,261.4115866184615,261.90986,261.90986,1,12102.628797650368,115,103,0.6666666666666666,930.9714459731051,23.33333333333331,2.6666666666666665,4.451171599999725,0,0,3,39,True,True,0,qualified_runs_only,3,236.42743546153847,236.42743546153847,233.75698,248.1092609846154,249.9032961076923,251.33852420615386,251.69733123076924,251.69733123076924,1,11669.449972777506,114,101.66666666666667,1,897.649997905962,34.99999999999994,4,1.7805477000001702,0,0
J,N,14,3,3,1.0,-14.430134571428596,-8.868619157142867,-8.250673000000006,52000505,0.4860660262949582,3,42,True,True,0,qualified_runs_only,3,267.9212861666667,267.9212861666667,270.9620842142857,271.2193393,271.2514961857143,271.27722169428574,271.2836530714286,271.2836530714286,1,15134.49002983865,111,97,0.6666666666666666,1081.035002131332,23.33333333333333,5.666666666666667,3.548604300000079,0,0,3,42,True,True,0,qualified_runs_only,3,253.23685923809526,253.23685923809524,253.2674482142857,256.1363044428571,256.49491147142857,256.7817970942857,256.8535185,256.8535185,1,13966.580145903146,115.33333333333333,102.33333333333333,1,997.6128675645103,35.0,5.666666666666667,0.9661837000003288,0,0
J,N,15,2,2,1.0,-15.482833766666644,-10.703715536666657,-10.172702399999991,52000506,0.3373217797961887,2,30,True,True,0,qualified_runs_only,2,257.39971729999996,257.39971729999996,257.39971729999996,267.35415337999996,268.59845788999996,269.593901498,269.84276239999997,269.84276239999997,1,15139.97879912983,128,115,1,1009.3319199419888,35.0,5.5,3.9838055000000168,0,0,2,30,True,True,0,qualified_runs_only,2,241.91688353333333,241.91688353333333,241.91688353333333,247.62321452,248.33650589333334,248.907138992,249.04979726666667,249.04979726666667,1,13908.766265878048,130.5,118,0.5,927.2510843918699,17.50000000000001,6.5,2.5083794000001944,0,0
J,N,16,3,3,0.6666666666666666,-15.651824312499997,-0.9766317062500072,0.6539452499999925,52000500,0.6302098377995367,3,48,True,True,0,qualified_runs_only,3,229.30535266666666,229.30535266666666,228.5041818125,254.1402529125,257.34476179999996,259.90836891,260.5492706875,260.5492706875,1,14717.761546646085,108.66666666666667,96,2,919.8600966653803,70.00000000000001,4.666666666666667,4.349396199999319,0,0,3,48,True,True,0,qualified_runs_only,3,211.23835533333332,211.23835533333335,212.8523575,219.6473977,220.49677772500002,221.176281745,221.34615775,221.34615775,1,13195.735093290003,111.33333333333333,97,2.3333333333333335,824.7334433306252,81.66666666666669,5.666666666666667,1.4274027000010392,0,0
J,k0,10,2,2,0.5,3.0782500384615332,8.763964903846158,9.395711000000006,52000510,-0.13552583289608652,2,25,True,True,0,qualified_runs_only,2,240.7852088,240.9430845448718,240.9430845448718,244.10059944230767,244.49528880448716,244.81104029423076,244.88997816666665,244.88997816666665,1,11326.575548810582,114.5,105,1.5,906.1260439048466,52.50000000000003,1.5,3.5432457999995677,0,0,2,25,True,True,0,qualified_runs_only,2,243.6107604,244.02133458333333,244.02133458333333,252.23281824999998,253.25925370833332,254.080402075,254.28568916666666,254.28568916666666,1,11525.672525568258,114,104.5,1,922.0538020454607,34.99999999999997,2.5,1.2914314999998169,0,0
J,k0,12,1,1,0.0,0.6539452499999925,0.6539452499999925,0.6539452499999925,52000500,-0.016554199480315612,1,16,True,True,0,qualified_runs_only,1,198.8626055,198.8626055,198.8626055,198.8626055,198.8626055,198.8626055,198.8626055,198.8626055,1,12729.008439562687,93,79,4,795.563027472668,140.00000000000006,3,4.349396199999319,0,0,1,16,True,True,0,qualified_runs_only,1,199.51655075,199.51655075,199.51655075,199.51655075,199.51655075,199.51655075,199.51655075,199.51655075,1,12751.324061018859,94,80,4,796.9577538136787,140.00000000000003,4,1.1390127000013308,0,0
J,k0,2,1,1,1.0,-24.660771299999965,-24.660771299999965,-24.660771299999965,52000515,0.47558578595939377,1,10,True,True,0,qualified_runs_only,1,368.5287082,368.5287082,368.5287082,368.5287082,368.5287082,368.5287082,368.5287082,368.5287082,1,14396.43540756229,127,118,1,1439.643540756229,35.000000000000064,4,1.2117694999997184,0,0,1,10,True,True,0,qualified_runs_only,1,343.8679369,343.8679369,343.8679369,343.8679369,343.8679369,343.8679369,343.8679369,343.8679369,1,13173.396844262781,126,118,2,1317.3396844262782,70.00000000000003,5,0.705799900000784,0,0
J,k0,3,1,1,1.0,-9.30556563636361,-9.30556563636361,-9.30556563636361,52000516,0.2462255312356549,1,11,True,True,0,qualified_runs_only,1,282.44516463636364,282.44516463636364,282.44516463636364,282.44516463636364,282.44516463636364,282.44516463636364,282.44516463636364,282.44516463636364,1,11454.48405358333,128,118,1,1041.3167321439391,34.99999999999998,5,1.854264300000068,0,0,1,11,True,True,0,qualified_runs_only,1,273.13959900000003,273.13959900000003,273.13959900000003,273.13959900000003,273.13959900000003,273.13959900000003,273.13959900000003,273.13959900000003,1,11112.67794291508,122,114,1,1010.2434493559163,34.99999999999998,5,0.5261301000009553,0,0
J,k0,4,5,5,1.0,-21.37247321428569,-17.718887963636313,-17.41753099999994,52000501,0.6769197568204668,5,61,True,True,0,qualified_runs_only,5,293.4464231147541,298.6530220930844,311.03191189999995,326.34575732545454,328.3154283127273,329.8911651025455,330.2850993,330.2850993,1,14058.231809107669,119,107.6,1.6,1152.3140827137433,56.00000000000002,4.8,2.7293657999998686,0,0,5,61,True,True,0,qualified_runs_only,5,268.0033072295082,274.4050784390909,293.6143809,304.18265981818183,305.0727369090909,305.78479858181817,305.962814,305.962814,1,12377.201739982655,123.6,111,1.4,1014.5247327854636,49.000000000000014,5.2,1.4274027000010392,0,0
J,k0,5,3,3,1.0,-20.792965133333297,-18.45089804060604,-18.190668363636348,52000509,0.45402489979975735,3,38,True,True,0,qualified_runs_only,3,296.47016889473684,298.87645704747473,303.2143229090909,319.5006932484848,321.53648954090903,323.16512657484844,323.5722858333333,323.5722858333333,1,14884.777363882486,120.66666666666667,109.66666666666667,0.6666666666666666,1175.1140024117751,23.33333333333334,6.333333333333333,3.9838055000000168,0,0,3,38,True,True,0,qualified_runs_only,3,273.42689168421055,275.78044852070707,285.0236545454546,291.6190459090909,292.44346982954545,293.10300896590905,293.26789375,293.26789375,1,13337.036473279772,123.66666666666667,110.33333333333333,1.3333333333333333,1052.9239321010346,46.666666666666664,6.666666666666667,2.5083794000001944,0,0
J,k0,6,4,4,1.0,-11.340403785714301,-7.843714642307688,-7.771898461538456,52000504,0.37426828816563257,4,53,True,True,0,qualified_runs_only,4,267.9126906603774,268.7951908919414,266.4008871428572,298.93046288809524,304.85477927738094,309.5942323888095,310.77909566666665,310.77909566666665,1,14041.715755284305,114,102.25,1,1059.7521324742872,35.000000000000014,4.5,3.548604300000079,0,0,4,53,True,True,0,qualified_runs_only,4,254.81731788679247,255.4426649878663,255.06048335714286,278.53124420833336,283.1764711458333,286.8926526958333,287.82169808333333,287.82169808333333,1,13216.647309838983,113,101,0.25,997.4828158369044,8.750000000000004,6.5,1.0576490000003105,0,0
J,k0,7,1,1,1.0,-15.651824312499997,-15.651824312499997,-15.651824312499997,52000507,0.6005254672413227,1,16,True,True,0,qualified_runs_only,1,228.5041818125,228.5041818125,228.5041818125,228.5041818125,228.5041818125,228.5041818125,228.5041818125,228.5041818125,1,14730.334546181188,106,94,2,920.6459091363242,70.0,4,2.8847124999992957,0,0,1,16,True,True,0,qualified_runs_only,1,212.8523575,212.8523575,212.8523575,212.8523575,212.8523575,212.8523575,212.8523575,212.8523575,1,13463.188598973145,106,94,3,841.4492874358216,105.00000000000004,5,0.920259000000442,0,0
J,k0,8,1,1,1.0,-10.212528769230744,-10.212528769230744,-10.212528769230744,52000511,0.3350090864736197,1,13,True,True,0,qualified_runs_only,1,261.90986,261.90986,261.90986,261.90986,261.90986,261.90986,261.90986,261.90986,1,13104.140900471772,121,108,2,1008.0108384978286,69.99999999999993,5,4.451171599999725,0,0,1,13,True,True,0,qualified_runs_only,1,251.69733123076924,251.69733123076924,251.69733123076924,251.69733123076924,251.69733123076924,251.69733123076924,251.69733123076924,251.69733123076924,1,12335.326532029372,124,111,3,948.8712716945671,104.99999999999983,6,1.7805477000001702,0,0
J,k0,9,1,1,1.0,-10.172702399999991,-10.172702399999991,-10.172702399999991,52000506,0.21776132021973663,1,15,True,True,0,qualified_runs_only,1,244.95667219999999,244.95667219999999,244.95667219999999,244.95667219999999,244.95667219999999,244.95667219999999,244.95667219999999,244.95667219999999,1,14596.750417282261,115,102,1,973.1166944854841,35.00000000000002,5,3.498247599998649,0,0,1,15,True,True,0,qualified_runs_only,1,234.7839698,234.7839698,234.7839698,234.7839698,234.7839698,234.7839698,234.7839698,234.7839698,1,13733.797735189832,118,107,1,915.5865156793221,35.00000000000002,6,1.610388299999613,0,0
