strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
O,N,16,3,3,1.0,-16.15553324999999,-5.492449912500005,-4.307662875000005,52001109,0.4752656090588558,3,48,True,True,0,qualified_runs_only,3,235.63384929166668,235.63384929166668,235.828999375,242.245461925,243.04751974375,243.68916599875,243.8495775625,243.8495775625,1,15294.041276044041,106.66666666666667,93,1.6666666666666667,955.8775797527525,58.33333333333332,6,4.424551999999949,0,0,3,48,True,True,0,qualified_runs_only,3,215.32782645833333,215.32782645833333,222.9153080625,226.7382970625,227.2161706875,227.5984695875,227.6940443125,227.6940443125,1,13744.559448706355,104,91.33333333333333,1.6666666666666667,859.0349655441472,58.33333333333335,6.666666666666667,1.4484546999999566,0,0
O,k0,3,1,1,1.0,-56.86669889999996,-56.86669889999996,-56.86669889999996,52001110,1.1065311784280272,1,10,True,True,0,qualified_runs_only,1,357.0584229,357.0584229,357.0584229,357.0584229,357.0584229,357.0584229,357.0584229,357.0584229,1,13747.921144539443,128,125,2,1374.7921144539444,70.00000000000003,5,1.9688585000000103,0,0,1,10,True,True,0,qualified_runs_only,1,300.191724,300.191724,300.191724,300.191724,300.191724,300.191724,300.191724,300.191724,1,11024.586200380227,125,119,1,1102.4586200380227,35.0,9,0.831858699999998,0,0
O,k0,4,3,3,0.6666666666666666,-15.42786872727271,-1.1677872927272652,0.41666620000000876,52001117,0.6800496444917583,3,31,True,True,0,qualified_runs_only,3,318.19027138709674,319.07719846363636,322.53508619999997,338.99825732,341.05615371,342.702470822,343.1140501,343.1140501,1,12558.164022064242,122,113.66666666666667,0.3333333333333333,1215.3061956836364,11.666666666666666,4.333333333333333,1.4437246999999616,0,0,3,31,True,True,0,qualified_runs_only,3,297.2534019677419,297.9566956878788,294.7637443,317.31415078,320.13295158999995,322.387992238,322.9517524,322.9517524,1,11229.759101845098,130.33333333333334,115.33333333333333,2.3333333333333335,1086.7508808237192,81.66666666666659,5.333333333333333,0.7961599999998725,0,0
O,k0,5,3,3,1.0,-24.02728392857145,-17.123945429220775,-16.35690781818181,52001118,0.7558361574200972,3,36,True,True,0,qualified_runs_only,3,293.0441954722222,296.61338957359305,305.6871320909091,325.43340743636367,327.90169185454545,329.8763193890909,330.3699762727273,330.3699762727273,1,13854.318394776537,115,105.66666666666667,1.6666666666666667,1154.526532898045,58.33333333333337,5,2.812272299999904,0,0,3,36,True,True,0,qualified_runs_only,3,263.7513594722222,266.84186702164504,281.4396003636364,287.7520994909091,288.5411618818182,289.17241179454544,289.33022427272726,289.33022427272726,1,12038.414901015962,117,108.33333333333333,1.3333333333333333,1003.20124175133,46.66666666666659,7,0.8588072000000011,0,0
O,k0,6,3,3,1.0,-32.973810249999985,-30.28705414807692,-29.98852569230769,52001106,0.8306437604014169,3,39,True,True,0,qualified_runs_only,3,282.60680169230767,283.85783234951157,269.43654078571427,308.4686972904762,313.3477168535714,317.2509325040476,318.22673641666665,318.22673641666665,1,14501.10877754755,119.33333333333333,105,2.3333333333333335,1115.4699059651962,81.66666666666669,6,3.335194999999999,0,0,3,39,True,True,0,qualified_runs_only,3,248.42386133333332,249.83233663064712,233.92169415384615,274.9866797641026,280.1198029653846,284.2263015264103,285.25292616666667,285.25292616666667,1,12277.550986117467,119.66666666666667,105.66666666666667,1.6666666666666667,944.4269989321128,58.3333333333333,8,1.14377520000005,0,0
O,k0,7,4,4,1.0,-25.550310761904797,-23.7100916827381,-23.481100416666663,52001105,0.6512659125497766,4,53,True,True,0,qualified_runs_only,4,260.4641173018868,261.4464117041667,259.375371375,279.0311374666667,282.09003656666664,284.5371558466667,285.14893566666666,285.14893566666666,1,13601.997771481434,112,100,1.5,1026.5658695457687,52.5,3.75,3.45617500000003,0,0,4,53,True,True,0,qualified_runs_only,4,234.54100798113208,235.65216933571426,233.82506061309522,255.09205451785715,258.37994488392854,261.01025717678573,261.66783525,261.66783525,1,11772.09177790107,115.75,105.25,1,888.4597568227223,35.000000000000014,6.25,1.4775697000000036,0,0
O,k0,8,4,4,1.0,-18.308987958333347,-11.256319710576939,-10.391752615384632,52001113,0.6366925487036387,4,60,True,True,0,qualified_runs_only,4,240.6617939,240.76682413309294,241.6943597974359,243.59176293221154,243.72067024735577,243.82379609947117,243.8495775625,243.8495775625,1,14419.634542842628,110,98.75,0.75,961.308969522842,26.249999999999957,5.75,4.416005200000086,0,0,4,60,True,True,0,qualified_runs_only,4,218.19852866666668,218.90067390633013,223.81506288958332,231.1271232860577,231.86278306610575,232.4513108901442,232.59844284615383,232.59844284615383,1,12674.889649618923,111.75,98.25,2,844.9926433079282,69.99999999999996,6,1.4484546999999566,0,0
O,k0,9,2,2,1.0,-3.956128037500008,-3.6397466837500105,-3.6045932000000107,52001101,0.23407370344927259,2,31,True,True,0,qualified_runs_only,2,231.40373083870966,231.54308950208332,231.54308950208332,234.99918435375,235.43119621020833,235.776805695375,235.86320806666666,235.86320806666666,1,14476.289140037796,104.5,87,1.5,933.9541380669546,52.50000000000003,5.5,4.424551999999949,0,0,2,31,True,True,0,qualified_runs_only,2,227.43626296774192,227.58696146458334,227.58696146458334,231.32428418625,231.7914495264583,232.16518179862499,232.25861486666665,232.25861486666665,1,13983.81037852554,109,98.5,2.5,902.1813147435832,87.50000000000011,5.5,1.302460799999949,0,0
O,activity_group,10+,20,20,0.95,-24.51749639285717,-3.403530230000007,0.41666620000000876,52001117,0.6826488069917465,20,260,True,True,0,qualified_runs_only,20,270.8598478923077,276.3821403206714,264.33324742307695,331.6443836554546,343.81126874,354.408992068,357.0584229,357.0584229,1,13876.390113253814,114.7,103.35,1.35,1067.4146240964471,47.25000000000001,5,4.424551999999949,0,0,20,260,True,True,0,qualified_runs_only,20,246.05177511153846,250.87348589589286,233.2600685,295.30654227,301.32972542000005,318.62734700399994,322.9517524,322.9517524,1,12170.865381722342,117.7,105.9,1.7,936.2204139786418,59.49999999999998,6.5,1.4775697000000036,0,0
O,chosen_template,6,20,20,0.95,-24.51749639285717,-3.403530230000007,0.41666620000000876,52001117,0.6826488069917465,20,260,True,True,0,qualified_runs_only,20,270.8598478923077,276.3821403206714,264.33324742307695,331.6443836554546,343.81126874,354.408992068,357.0584229,357.0584229,1,13876.390113253814,114.7,103.35,1.35,1067.4146240964471,47.25000000000001,5,4.424551999999949,0,0,20,260,True,True,0,qualified_runs_only,20,246.05177511153846,250.87348589589286,233.2600685,295.30654227,301.32972542000005,318.62734700399994,322.9517524,322.9517524,1,12170.865381722342,117.7,105.9,1.7,936.2204139786418,59.49999999999998,6.5,1.4775697000000036,0,0
