seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52001211,O,13,8,True,True,227.70140476923078,34.99999999999998,6,58,0,6,841.9685624926212,1.1404860000000099,c2a09a01b59e170eca0dc5ad802c7cff6770abf9cbb8a006868be4f7087c3d86,a58b73f0257a0e5a57c146612a07decd989b4c7a8574067171e6f9fd6db38741,10945.591312404076,119,108,14,13,1,0,2960.118262
52001211,P,13,8,True,True,220.16640023076923,35.00000000000001,11,31,0,6,863.5243088808124,0.41623570000001564,c2a09a01b59e170eca0dc5ad802c7cff6770abf9cbb8a006868be4f7087c3d86,9c7ac9abc20de3d1c4ec002653469d4a5f9b416eaa3243c151155fa953bf2fd0,11225.816015450562,92,89,14,13,1,0,2862.163203
52001210,E11,12,6,True,True,278.83458191666665,70.00000000000003,5,0,0,6,1090.839576135245,2.244281699999874,02827b9cd894d1d03ba5f5954f8fe446896854d62d6dec963a9aa77c29b2db88,5af3833ddab96d0fd61d7a634129d1502eef65ad82881f268325dd83db9c5569,13090.074913622939,113,97,14,12,2,0,3346.014983
52001210,O,12,6,True,True,266.2871333333333,34.999999999999986,5,47,0,6,1009.7690000077122,0.8800953999998455,02827b9cd894d1d03ba5f5954f8fe446896854d62d6dec963a9aa77c29b2db88,a7691b3d23919e24490ba2031b70df5f764aabe72b8ff3f420b4f088c7b7e6be,12117.228000092546,120,109,13,12,1,0,3195.4456
52001210,P,12,6,True,True,258.18276341666666,69.99999999999994,8,29,0,6,1010.0804836467169,0.4134607999999389,02827b9cd894d1d03ba5f5954f8fe446896854d62d6dec963a9aa77c29b2db88,0edd3b6b0e980b4a84829681d84fca0e14497ecfd14b3c19de4a5ab5710c9369,12120.965803760602,102,98,14,12,2,0,3098.193161
52001212,E11,14,9,True,True,258.36258964285713,69.99999999999987,5,0,0,6,1015.7415198149769,3.3177781000001687,5182f99731fb108ca475ac5b48c72348f037e99ee769418f90ffa05dd808f72f,a405208e2f698f96b2ce164c0594d88ff03e0fb3e8fb16f6bfb1d40671ade88c,14220.381277409677,118,107,16,14,2,0,3617.076255
52001212,O,14,9,True,True,220.7893552857143,0.0,6,54,0,6,844.6610620915798,0.9576115999998365,5182f99731fb108ca475ac5b48c72348f037e99ee769418f90ffa05dd808f72f,5d226291f49ad500dc74546d79534439dbe5ccb858184a021a24885a5f2abd7b,11825.254869282116,111,101,14,14,0,0,3091.050974
52001212,P,14,9,True,True,231.0013842142857,0.0,8,34,0,6,936.0783494948342,0.4534204999999929,5182f99731fb108ca475ac5b48c72348f037e99ee769418f90ffa05dd808f72f,43df011efccb4bac7f47d66acbc85def3728b1c56bd5a6bb0d3bd6cb467a9b10,13105.096892927679,91,88,14,14,0,0,3234.019379
52001215,E11,10,5,True,True,332.6455695,70.00000000000009,3,0,0,6,1280.2278475308915,1.1676680999999007,44789af1c80d5550b861da589f7b2074217162ae4c9b8728afd861246bb059e9,3904fdf06f32a8db825fb9e5bf7ecaab448fd4b00d6715ccf5ba616d6adbe0a3,12802.278475308914,120,110,12,10,2,0,3326.455695
52001215,O,10,5,True,True,310.1731823,35.00000000000003,5,38,0,6,1174.8659114908137,0.6480229999999665,44789af1c80d5550b861da589f7b2074217162ae4c9b8728afd861246bb059e9,52ce5258d61e88cc158b0f525e97ef4319baaea02d66f95ef89e75677cd6d599,11748.659114908136,118,109,11,10,1,0,3101.731823
