seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52001008,M,13,8,True,True,233.8435647692308,69.99999999999994,5,56,0,6,859.987054478401,1.2693505999999388,53ef14fbc4bc707aa0c364fdeeaa4caac2df7032b8c67b612d18750f4da6e3dd,21ea0179e664e665026cea62cdc4bbb611f2e8c5b90f231f8213095720159cc0,11179.831708219213,124,113,15,13,2,0,3039.966342
52001008,N,13,8,True,True,233.8435647692308,69.99999999999994,5,56,0,6,859.987054478401,1.3103717000000188,53ef14fbc4bc707aa0c364fdeeaa4caac2df7032b8c67b612d18750f4da6e3dd,4caed24293956327515daa957b78a3687af67fb2bf402ddb184844425284b363,11179.831708219213,124,113,15,13,2,0,3039.966342
52001009,E11,14,8,True,True,231.34112157142857,35.00000000000008,3,0,0,6,882.7770364118045,2.9294961000000512,fc64b8bcaa9893cff42181df66b9a5c51318eee68f6e750e94423f12e9065733,28d130777f6a407aac17e58ab4cec900fbd50e77e2eb638a4a951abd92506cd0,12358.878509765264,118,104,15,14,1,0,3238.775702
52001009,M,14,8,True,True,230.3729787857143,105.00000000000017,8,54,0,6,879.0077512064219,1.0860669999999573,fc64b8bcaa9893cff42181df66b9a5c51318eee68f6e750e94423f12e9065733,9884a21fda85913c745d27c0ec39306b507a9b4f8854bf712a44cddb84bb3995,12306.108516889906,117,100,17,14,3,0,3225.221703
52001009,N,14,8,True,True,232.70211171428573,70.00000000000017,7,55,0,6,889.9391298945742,1.1719163999999864,fc64b8bcaa9893cff42181df66b9a5c51318eee68f6e750e94423f12e9065733,755591926cde32c07b5952496e38972f564f3ad44c5264e720f87e9cefc21871,12459.14781852404,118,100,16,14,2,0,3257.829564
52001010,E11,15,5,True,True,285.7665754,69.99999999999991,7,0,0,6,1166.1662103135907,2.4510526000000254,914d82754fe82364bdbc8778024077d5b19622adbcca9853fbdcd3d417e54988,c79e77241c3cfed2aae18b04f6390eb40e148001f3b231fc806c178a3e27b719,17492.49315470386,120,107,17,15,2,0,4286.498631
52001010,M,15,5,True,True,263.7221168666667,35.0,8,57,0,6,1058.9439177533334,1.0637088999999378,914d82754fe82364bdbc8778024077d5b19622adbcca9853fbdcd3d417e54988,93b0698ec02fa029ad8e0c82d8b9fe1506593e2dc1304728b5bb66371a1872a9,15884.158766300001,119,106,16,15,1,0,3955.831753
52001010,N,15,5,True,True,268.6937291333333,70.00000000000003,10,56,0,6,1085.1353122010264,1.044713799999954,914d82754fe82364bdbc8778024077d5b19622adbcca9853fbdcd3d417e54988,f16cec6b92f7505edfec50fa2ac3ecffc3b1a0c939100e577865fb598816fcb7,16277.029683015395,118,104,17,15,2,0,4030.405937
52001011,E11,16,7,True,True,241.0052578125,35.000000000000036,7,0,0,6,969.0887890246504,2.466526799999997,4fa8bc915aa158361faead349243af4cc55bfa36f313ce6c0bb79783bee228a5,41198b5a96d0fdb9c1d533d1870d4f490165e1d76aa20e317ab4e6cdf53965a7,15505.420624394406,114,102,17,16,1,0,3856.084125
52001011,M,16,7,True,True,217.9465323125,140.00000000000003,8,55,0,6,843.1701616685687,0.9546758999999838,4fa8bc915aa158361faead349243af4cc55bfa36f313ce6c0bb79783bee228a5,d098f3cc3cad6a54b05632ad1d3298bcd8cb260960ad3072355f04400e185722,13490.722586697098,118,107,20,16,4,0,3487.144517
