strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
O,k0,5,1,1,1.0,-44.75525907692304,-44.75525907692304,-44.75525907692304,52001400,0.8087757143697335,1,13,True,True,0,qualified_runs_only,1,302.4212923076923,302.4212923076923,302.4212923076923,302.4212923076923,302.4212923076923,302.4212923076923,302.4212923076923,302.4212923076923,1,16162.383999917602,106,101,1,1243.2603076859693,34.999999999999936,6,1.0070752999999968,0,0,1,13,True,True,0,qualified_runs_only,1,257.66603323076924,257.66603323076924,257.66603323076924,257.66603323076924,257.66603323076924,257.66603323076924,257.66603323076924,257.66603323076924,1,12948.292160197037,118,102,1,996.0224738613106,35.000000000000036,8,0.7532928000000538,0,0
O,k0,6,5,5,1.0,-20.61861218749999,-13.405330040000013,-12.839142700000025,52001411,0.6574473090733272,5,59,True,True,0,qualified_runs_only,5,275.80609069491527,281.2295852743182,287.96018779999997,307.76110138545454,309.7445531472727,311.33131455672725,311.7280049090909,311.7280049090909,1,12504.559351784936,117,105.4,1.4,1059.7084196427913,49.00000000000001,4.6,2.4188288999998804,0,0,5,59,True,True,0,qualified_runs_only,5,252.94168094915256,258.5193413728788,272.2901084,282.4459785490909,285.7087909745454,288.31904091490907,288.9716034,288.9716034,1,11079.559176369994,119.2,109,1.6,938.9456929127115,56.00000000000002,6.6,1.008521399999836,0,0
O,k0,7,1,1,0.0,11.73082253333331,11.73082253333331,11.73082253333331,52001409,-0.35023812600578513,1,15,True,True,0,qualified_runs_only,1,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,1,12087.266073638537,121,106,2,805.8177382425691,70.0,3,2.6572889999999916,0,0,1,15,True,True,0,qualified_runs_only,1,225.69437019999998,225.69437019999998,225.69437019999998,225.69437019999998,225.69437019999998,225.69437019999998,225.69437019999998,225.69437019999998,1,12857.07776561508,123,106,6,857.138517707672,210.00000000000014,4,1.1921062000001257,0,0
O,k0,8,4,4,0.75,-34.31925166964288,0.8628149156249805,6.942061687500001,52001410,0.6982337293422183,4,58,True,True,0,qualified_runs_only,4,243.8228675,247.21860972916667,247.1237524375,280.61360299166665,283.1762857041666,285.2264318741666,285.73896841666664,285.73896841666664,1,14055.907894654983,109.5,98.25,2,969.3729582520679,70.00000000000001,5,3.8911560000001373,0,0,4,58,True,True,0,qualified_runs_only,4,220.2155772586207,222.37399360788692,224.71609554910714,243.72051104404764,245.88872831369048,247.62330212940478,248.05694558333334,248.05694558333334,1,12296.879350300314,111.5,99.25,1.5,848.0606448482976,52.499999999999964,7.25,1.1326974000000973,0,0
O,k0,9,4,4,0.75,-5.614356059523786,7.595524942307685,9.348694461538457,52001414,0.16894116579295002,4,57,True,True,0,qualified_runs_only,4,242.7077281754386,242.84894984725275,239.0630681230769,263.36949712,267.22658913142857,270.3122627405714,271.08368114285713,271.08368114285713,1,13597.925631718022,112.75,101,1,954.2403952082823,34.999999999999986,5,3.1409578999998757,0,0,4,57,True,True,0,qualified_runs_only,4,239.20671950877193,239.68645459954212,238.35243368717948,256.1673788423077,259.1807250997253,261.59140210565937,262.1940713571429,262.1940713571429,1,13258.478765027688,115.25,105,1.5,930.4195624580834,52.50000000000001,7,1.3437066000001323,0,0
O,activity_group,10+,20,20,0.85,-18.144345793749977,9.467800865128202,11.73082253333331,52001409,0.5372093881485388,20,261,True,True,0,qualified_runs_only,20,262.45440011877395,267.6080223200989,276.60957094642856,318.0597533944057,318.7244049095455,321.95913626190907,322.7678191,322.7678191,1,13396.89960804911,114.65,103.4,1.25,1026.5823454443764,43.74999999999999,4.85,3.8911560000001373,0,0,20,261,True,True,0,qualified_runs_only,20,244.51635499233717,248.90422598098922,252.419742375,290.0512557,300.08373217090906,304.88093988872726,306.08024181818183,306.08024181818183,1,12151.692163153246,117,105.4,1.65,931.1641504331988,57.75000000000001,6.75,1.3437066000001323,0,0
O,chosen_template,6,20,20,0.85,-18.144345793749977,9.467800865128202,11.73082253333331,52001409,0.5372093881485388,20,261,True,True,0,qualified_runs_only,20,262.45440011877395,267.6080223200989,276.60957094642856,318.0597533944057,318.7244049095455,321.95913626190907,322.7678191,322.7678191,1,13396.89960804911,114.65,103.4,1.25,1026.5823454443764,43.74999999999999,4.85,3.8911560000001373,0,0,20,261,True,True,0,qualified_runs_only,20,244.51635499233717,248.90422598098922,252.419742375,290.0512557,300.08373217090906,304.88093988872726,306.08024181818183,306.08024181818183,1,12151.692163153246,117,105.4,1.65,931.1641504331988,57.75000000000001,6.75,1.3437066000001323,0,0
O,clear_failures,0,3,3,1.0,-12.431351818181838,-9.243783988961003,-8.889609785714242,52001415,0.39520785888572885,3,36,True,True,0,qualified_runs_only,3,297.9946422222222,300.44109322943723,311.7280049090909,317.1548758909091,317.83323476363637,318.3759218618182,318.51159363636367,318.51159363636367,1,14076.345200456308,118.66666666666667,104.33333333333333,1,1173.0287667046923,34.999999999999986,6,2.512615900000128,0,0,3,36,True,True,0,qualified_runs_only,3,278.8009059166667,280.31061814935066,272.65754127272726,299.39570170909093,302.7379717636364,305.41178780727273,306.08024181818183,306.08024181818183,1,13126.387687978236,112,100.33333333333333,0,1093.865640664853,0.0,8.333333333333334,1.1007211999999527,0,0
O,clear_failures,1,9,9,0.8888888888888888,-15.670079399999963,3.229596079166665,6.942061687500001,52001410,0.5803673763048319,9,119,True,True,0,qualified_runs_only,9,257.4734479831933,262.691942338604,285.73896841666664,305.5389436307692,311.7742462769231,316.7624883938462,318.009548923077,318.009548923077,1,13425.189061258756,110,99.88888888888889,1.1111111111111112,1015.3504332044437,38.88888888888887,4.555555555555555,3.8911560000001373,0,0,9,119,True,True,0,qualified_runs_only,9,236.82081085714285,241.42527276585776,248.05694558333334,277.4756924338461,283.223647916923,287.8220123033846,288.9716034,288.9716034,1,11927.04249496934,114.66666666666667,103.44444444444444,1,902.045230711967,34.999999999999986,6.888888888888889,1.190334699999994,0,0
O,clear_failures,2,3,3,0.6666666666666666,-22.999692700000026,6.113855745384605,9.348694461538457,52001414,0.5681634670252407,3,34,True,True,0,qualified_runs_only,3,280.4837639411765,284.65766634568763,298.4487780909091,317.9040108981818,320.3359149990909,322.2814382798182,322.7678191,322.7678191,1,12030.746623206445,120.66666666666667,109.66666666666667,1,1061.5364667535098,34.999999999999964,4.666666666666667,3.1409578999998757,0,0,3,34,True,True,0,qualified_runs_only,3,268.05023623529405,270.5838171449883,269.8782287272727,293.7901468654545,296.7791366327272,299.17032844654545,299.76812639999997,299.76812639999997,1,11234.513387150108,123,113.33333333333333,2,991.280592983833,70.00000000000001,6,1.3437066000001323,0,0
