seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52001309,O,13,7,True,True,250.1379806153846,69.99999999999994,6,55,0,6,958.3822106748078,1.1326418999999532,3c2b92b1640f10dfa16b3566afbbc9ac82e5b17a86b047da950681f1d197b560,8e8f01db907004c9fe08d51c5325e717b9c4928fd182fa3417c410b965acd7a3,12458.9687387725,117,104,15,13,2,0,3251.793748
52001309,Q,13,7,True,True,250.1379806153846,69.99999999999994,6,55,0,6,958.3822106748078,1.2056830999999875,3c2b92b1640f10dfa16b3566afbbc9ac82e5b17a86b047da950681f1d197b560,0d07ec67fba43267f2a7ad788c16b51ec5fc4e1f9b7197c7ee551686c810b58c,12458.9687387725,117,104,15,13,2,0,3251.793748
52001310,E11,14,2,True,True,279.47162442857143,35.000000000000064,7,0,0,6,1108.0724077249458,1.4710179999999582,213d4cbe57beba880ea39c65ef18fa996f1dd8f62862a2fbca36798962a49a2a,73aac66567e42f49404155efc7991547247206773e47f023c8dca53e40064acd,15513.013708149243,125,112,15,14,1,0,3912.602742
52001310,O,14,2,True,True,243.13747092857145,70.00000000000009,7,57,0,6,893.9016403302845,1.0507764999999836,213d4cbe57beba880ea39c65ef18fa996f1dd8f62862a2fbca36798962a49a2a,38eba8650ade43f59519527409f5af51aff83a85180dbbd97f8380fdc0474e37,12514.622964623983,140,125,16,14,2,0,3403.924593
52001310,Q,14,2,True,True,241.38336685714285,35.00000000000002,7,56,0,6,887.6311198396795,1.0815778999999566,213d4cbe57beba880ea39c65ef18fa996f1dd8f62862a2fbca36798962a49a2a,3a1111426a603fac292160c510de86197600d4284ca4600dcea5d49201599833,12426.835677755513,139,126,15,14,1,0,3379.367136
52001313,E11,10,3,True,True,323.04111750000004,0.0,4,0,0,6,1194.7055876091595,0.4652078999999958,2fa7e1994fc496a03126ae8a8011d3eb8db92f477305bc8052972fdfdc0fe86f,7fc8566fd5bdb399cf55253a73e686440e1f3f9284a778e88c3831e0c6fe7261,11947.055876091596,133,126,10,10,0,0,3230.411175
52001313,O,10,3,True,True,288.01400920000003,0.0,5,30,0,6,1027.0700460841103,0.45730150000008507,2fa7e1994fc496a03126ae8a8011d3eb8db92f477305bc8052972fdfdc0fe86f,6d0707f9aa54828634abe17a7bacec1844546b7d8f5d8b0e7943d9ecbe232e7c,10270.700460841103,131,121,10,10,0,0,2880.140092
52001313,Q,10,3,True,True,287.2911254,0.0,5,29,0,6,1024.9556269176687,0.47598279999988335,2fa7e1994fc496a03126ae8a8011d3eb8db92f477305bc8052972fdfdc0fe86f,7db8d533c5ede6591e2fe1abd37b35696dd3cacd1198e271b922941a9b97f8e7,10249.556269176688,130,123,10,10,0,0,2872.911254
52001311,E11,15,6,True,True,249.09652,0.0,6,0,0,6,981.149266551702,2.334582500000124,631af5594faf0bfbea3ace6750899c421de02277a8eb56a04c60f0bb000a7c01,ff6b2f1e6ba9323972f3081f67f4361fa070830b0a5a7c1586af0bc1fd89b608,14717.23899827553,123,103,15,15,0,0,3736.4478
52001311,O,15,6,True,True,235.914736,69.99999999999994,9,46,0,6,948.9070134068515,0.7340266000001066,631af5594faf0bfbea3ace6750899c421de02277a8eb56a04c60f0bb000a7c01,b1f8322d9fae102136821bdb0f8a3235bba5bce11337eb80846cb182fceafdbb,14233.605201102773,104,91,17,15,2,0,3538.72104
