strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
O,k0,4,1,1,1.0,-40.94575136363636,-40.94575136363636,-40.94575136363636,52001314,0.995878717465932,1,11,True,True,0,qualified_runs_only,1,316.5586042727273,316.5586042727273,316.5586042727273,316.5586042727273,316.5586042727273,316.5586042727273,316.5586042727273,316.5586042727273,1,13465.723233138835,123,113,2,1224.156657558076,69.99999999999999,5,1.3940373000000363,0,0,1,11,True,True,0,qualified_runs_only,1,275.6128529090909,275.6128529090909,275.6128529090909,275.6128529090909,275.6128529090909,275.6128529090909,275.6128529090909,275.6128529090909,1,11533.706907798747,114,100,0,1048.5188097998862,0.0,5,0.5586069999999381,0,0
O,k0,5,2,2,1.0,-38.34327771212119,-27.55077775303026,-26.351611090909046,52001307,0.8018393683235727,2,23,True,True,0,qualified_runs_only,2,315.76905030434784,316.2161715,316.2161715,324.4432015,325.47158025,326.29428325,326.499959,326.499959,1,14394.220391442002,116.5,108,1.5,1251.6713383862611,52.49999999999998,5,1.7168601000000763,0,0,2,23,True,True,0,qualified_runs_only,2,276.9043957826087,277.8728937878788,277.8728937878788,295.69325708484854,297.9208024969697,299.7028388266667,300.14834790909094,300.14834790909094,1,12329.50275799878,111,101.5,1.5,1072.1306746085895,52.499999999999964,5.5,0.6519410999999309,0,0
O,k0,6,4,4,1.0,-14.14767534375001,-13.004812603571441,-12.973582357142874,52001303,0.5318426935833465,4,60,True,True,0,qualified_runs_only,4,246.2586540833333,247.04393590223214,252.6412378,262.35934868000004,263.6822186257143,264.74051458228575,265.0050885714286,265.0050885714286,1,14616.899056340471,117.5,104.25,1.25,974.4599370893648,43.74999999999997,6.25,3.961113300000079,0,0,4,60,True,True,0,qualified_runs_only,4,226.7323611333333,227.5533093577381,227.70355923333335,247.19647515,249.61399068214286,251.54800310785714,252.0315062142857,252.0315062142857,1,13216.177086507489,115,104.75,1,881.0784724338325,34.99999999999999,8.25,1.1240817999998853,0,0
O,k0,7,3,3,0.3333333333333333,3.102261769230779,9.905106723076928,10.66097838461539,52001309,-0.2711862332366169,3,36,True,True,0,qualified_runs_only,3,258.73829175000003,261.59592594615384,249.42323930769228,286.5946769015385,291.2411066007692,294.9582503601539,295.8875363,295.8875363,1,11672.630838984996,119.66666666666667,110,0.6666666666666666,972.7192365820831,23.3333333333333,4.333333333333333,2.127320900000086,0,0,3,36,True,True,0,qualified_runs_only,3,261.2856185555555,263.27639409743585,252.52550107692306,280.2376606953846,283.7016806476923,286.47289660953845,287.1657006,287.1657006,1,12012.137113060506,113.66666666666667,102.66666666666667,0.6666666666666666,1001.0114260883755,23.333333333333314,5,1.1326418999999532,0,0
O,k0,8,5,5,0.6,-28.627528076923056,7.874347585714268,9.82439285714284,52001317,0.6220665065049197,5,67,True,True,0,qualified_runs_only,5,257.6949368955224,258.6011855525641,253.167593,278.3669740884615,282.8218415025641,286.38573543384615,287.2767089166667,287.2767089166667,1,13483.560772215453,116.2,104.2,1.4,1006.2358785235413,49.00000000000001,4.6,4.154591499999924,0,0,5,67,True,True,0,qualified_runs_only,5,237.40887679104478,238.36257761277471,238.78034,249.32811994285714,250.52654647142856,251.48528769428572,251.724973,251.724973,1,12205.394745117064,112.8,104.4,1.6,910.8503541132138,56.000000000000014,5.6,1.237664900000027,0,0
O,k0,9,1,1,1.0,-15.218026312499973,-15.218026312499973,-15.218026312499973,52001305,0.2377888710580123,1,16,True,True,0,qualified_runs_only,1,207.7916315625,207.7916315625,207.7916315625,207.7916315625,207.7916315625,207.7916315625,207.7916315625,207.7916315625,1,12868.330527251099,114,101,0,804.2706579531937,0.0,3,3.3993637999999464,0,0,1,16,True,True,0,qualified_runs_only,1,192.57360525,192.57360525,192.57360525,192.57360525,192.57360525,192.57360525,192.57360525,192.57360525,1,12225.888421231284,95,81,0,764.1180263269553,0.0,8,0.8334102999999686,0,0
O,activity_group,10+,20,20,0.75,-20.78481870170451,9.866222133516468,10.66097838461539,52001309,0.5706245693196259,20,263,True,True,0,qualified_runs_only,20,265.35196245247147,269.9728479232459,260.5941637230769,323.38700165000006,327.59356165454545,344.2163220036363,348.3720120909091,348.3720120909091,1,13594.641531423222,118.75,107.65,1.1,1033.8130442146937,38.49999999999999,5.1,4.154591499999924,0,0,20,263,True,True,0,qualified_runs_only,20,245.2621272661597,249.23027972010345,247.93541048626372,289.22744307090915,300.6842114545455,308.8293373454545,310.8656188181818,310.8656188181818,1,12338.984868049052,116.55,105.9,1,938.3258454790152,35.0,6.25,1.7338614999998754,0,0
O,chosen_template,6,20,20,0.75,-20.78481870170451,9.866222133516468,10.66097838461539,52001309,0.5706245693196259,20,263,True,True,0,qualified_runs_only,20,265.35196245247147,269.9728479232459,260.5941637230769,323.38700165000006,327.59356165454545,344.2163220036363,348.3720120909091,348.3720120909091,1,13594.641531423222,118.75,107.65,1.1,1033.8130442146937,38.49999999999999,5.1,4.154591499999924,0,0,20,263,True,True,0,qualified_runs_only,20,245.2621272661597,249.23027972010345,247.93541048626372,289.22744307090915,300.6842114545455,308.8293373454545,310.8656188181818,310.8656188181818,1,12338.984868049052,116.55,105.9,1,938.3258454790152,35.0,6.25,1.7338614999998754,0,0
O,clear_failures,0,8,8,0.875,-25.12256730624999,-1.0361723450000149,3.102261769230779,52001316,0.5617605717812943,8,100,True,True,0,qualified_runs_only,8,276.23552108,282.78314815065715,280.4463124357143,330.64038587727276,339.50619898409093,346.5988494695454,348.3720120909091,348.3720120909091,1,13409.720068139673,119.125,109.5,1.125,1072.777605451174,39.37499999999998,5,3.3993637999999464,0,0,8,100,True,True,0,qualified_runs_only,8,253.87896308999998,259.7851470668935,264.069176993007,294.86949208545457,302.8675554518182,309.26600614490906,310.8656188181818,310.8656188181818,1,12077.435193594627,117.75,106.75,0,966.1948154875702,0.0,6.625,1.1240817999998853,0,0
O,clear_failures,1,4,4,0.5,-13.138722295454528,0.8447756783333372,0.98076553333334,52001304,0.5585891862767065,4,54,True,True,0,qualified_runs_only,4,260.17209927777776,264.284633725,252.40919975000003,304.5002492,315.5001041,324.29998802,326.499959,326.499959,1,13804.116701196379,115.5,103.5,1,1022.5271630515837,35.000000000000036,5.25,4.154591499999924,0,0,4,54,True,True,0,qualified_runs_only,4,245.0285905,249.46853844498108,239.26295746666668,285.62133543636367,292.8848416727273,298.6956466618182,300.14834790909094,300.14834790909094,1,12781.92985860421,114.75,107.25,1,946.8096191558674,34.999999999999986,5.5,1.7338614999998754,0,0
