seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000711,E11,10,4,True,True,310.39165349999996,35.00000000000006,3,0,0,6,1142.4582675124468,1.3913564999999721,c6e82f59057c6b1f5a58783a52cb30c4f22ea923eb890f7a08d3c7377e24c5d0,1b523c7013144d8b31f8434be9064cb08a74c942875f853171594f006fb9e3dd,11424.582675124468,129,121,11,10,1,0,3103.916535
52000711,J,10,4,True,True,315.5979418,70.0,3,40,0,6,1164.4897088238438,0.7574897000000078,c6e82f59057c6b1f5a58783a52cb30c4f22ea923eb890f7a08d3c7377e24c5d0,6b905e10264525bdb1be639d5726c058b140f9d10f33ee3830f122a8b5414de0,11644.897088238438,130,121,12,10,2,0,3155.979418
52000711,L,10,4,True,True,332.8481051,70.00000000000007,5,39,0,6,1248.2405254274195,1.188381100000015,c6e82f59057c6b1f5a58783a52cb30c4f22ea923eb890f7a08d3c7377e24c5d0,b9a886c56bfdac8104607ae5c9b479426fea1ee4e1cd74740461bc7ba03d4dac,12482.405254274194,132,116,12,10,2,0,3328.481051
52000709,E11,15,7,True,True,213.20421886666665,174.99999999999994,4,0,0,6,828.0210942516126,4.019740899999988,9c91e945c6f2ed7a4e85e229f91f47a9c45b3a2676aafa42c01cbd86ea7f5a4f,e32134109d9313559aef477e509e85d3ea518e1385e87499219d44db96902672,12420.316413774188,107,89,20,15,5,0,3198.063283
52000709,J,15,7,True,True,201.5581046,0.0,5,51,0,6,786.1238563658917,0.8003003000000035,9c91e945c6f2ed7a4e85e229f91f47a9c45b3a2676aafa42c01cbd86ea7f5a4f,d5cd9929a473df7700c5318b3ef3d096117e08d03d3fa56e79fa4fdec889437b,11791.857845488375,101,85,15,15,0,0,3023.371569
52000709,L,15,7,True,True,206.0042878,0.0,6,57,0,6,786.0214390372138,2.312807200000009,9c91e945c6f2ed7a4e85e229f91f47a9c45b3a2676aafa42c01cbd86ea7f5a4f,a3884a395fac45fc48339a847907b7dffc56cce240f25ecc17656d1b48943c31,11790.321585558208,112,97,15,15,0,0,3090.064317
52000712,E11,11,7,True,True,308.4372579090909,0.0,3,0,0,6,1210.822653395073,2.668848799999978,b1893c3cd92c8aa041b3c4fdac0125318bb5824ea62ad8a1bbf04eff52dace5d,9202b46f885fd4c91764cc8bb86e01a5dc5300b92b07a2ee6092ee7cf0f35a34,13319.049187345805,114,104,11,11,0,0,3392.809837
52000712,J,11,7,True,True,278.45217881818184,69.99999999999991,6,40,0,6,1062.7154396176857,0.7782457000000136,b1893c3cd92c8aa041b3c4fdac0125318bb5824ea62ad8a1bbf04eff52dace5d,ce2d2f48047cedfa413f64548dd8b3312e21667114a02795ad12aa2d482300cc,11689.869835794541,112,104,13,11,2,0,3062.973967
52000712,L,11,7,True,True,280.05202727272723,69.99999999999991,5,43,0,6,1055.714681994502,1.3502692000000138,b1893c3cd92c8aa041b3c4fdac0125318bb5824ea62ad8a1bbf04eff52dace5d,0b1a96174e98b18dea4d5edb3503bfb34a44119f7edadcc3f0e989ec9271a460,11612.861501939522,119,102,13,11,2,0,3080.5723
52000713,E11,12,4,True,True,312.64334,34.99999999999997,5,0,0,6,1228.216700169856,1.5066863000000126,7db718af55b142aac2df397ac8acc74b880997b2b1033c5cea09aeec0996f55b,25c44998953f71a0367af60e3bfa938fedc7616c27861af1d49c3e4ef90ff9b8,14738.600402038272,125,116,13,12,1,0,3751.72008
