seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000306,E,11,8,True,True,250.1214979090909,0.0,9,31,0,6,941.5165804284694,0.4106253000009019,81448043a975b822d9f0b12e19ab674a3abe011ba2e060f05a60e7e67d78e7d6,151798f25275a1d2e8e780aa03cb3fc2425844cbae7620ae92d1f8214dcd006b,10356.682384713164,105,100,11,11,0,0,2751.336477
52000306,F,11,8,True,True,295.9087743636364,0.0,0,28,0,6,1179.5438719930971,0.34755220000079134,81448043a975b822d9f0b12e19ab674a3abe011ba2e060f05a60e7e67d78e7d6,6a7a31cd6565a96b1d48042f2845827ef4e569a71557a2c1765c25e8de430439,12974.982591924068,101,100,11,11,0,0,3254.996518
52000304,E11,16,8,True,True,235.7858006875,70.00000000000009,7,0,0,6,965.1790035790451,2.774927700000262,500727ed8db05e7818609911a0429e7e96df0a8b9fccedc5b9e396867c44b119,8ac3bedcdb928f5249c7d7a9e595dc3f286cc1ba1f1421139883ac3c17ca20bd,15442.864057264722,101,93,18,16,2,0,3772.572811
52000304,A,16,8,True,True,210.5912198125,0.0,12,60,0,6,826.3935989460235,0.9720760000000155,500727ed8db05e7818609911a0429e7e96df0a8b9fccedc5b9e396867c44b119,7975eda0165e4840f657a91ff750f30f68bf3130e86fbfa1384850e93cc073a4,13222.297583136376,109,100,16,16,0,0,3369.459517
52000304,E,16,8,True,True,203.0297248125,0.0,18,45,0,6,816.3986239990758,0.542094200000065,500727ed8db05e7818609911a0429e7e96df0a8b9fccedc5b9e396867c44b119,f348da0b59932a6c5c94c171f65dd7c7c61e0af154feb518e6e911c611beb381,13062.377983985212,94,86,16,16,0,0,3248.475597
52000304,F,16,8,True,True,236.891735125,0.0,5,49,0,6,965.0836754707572,0.650560800000676,500727ed8db05e7818609911a0429e7e96df0a8b9fccedc5b9e396867c44b119,725aedd05bda40cfeadd2bfaa83bfef5999ef3a54500f8c9672d57b7aba04293,15441.338807532115,104,102,16,16,0,0,3790.267762
52000308,E11,13,4,True,True,271.9551263076923,35.00000000000009,4,0,0,6,1066.6987083637741,1.5838686999995844,baac7a53753528638af6dd4e659fb9c6e094151916972556aaf6ac71a1f385ad,c2b5f9f20b703143fca1d5c93ef233b24ca5c8818124942ac53ebfe0867fdb8b,13867.083208729064,117,109,14,13,1,0,3535.416642
52000308,A,13,4,True,True,260.8097485384615,0.0,9,49,0,6,999.0487425122021,0.8101592000002711,baac7a53753528638af6dd4e659fb9c6e094151916972556aaf6ac71a1f385ad,cb7aae08401dd6feb3da828bc4fa6f68a863c3d282ef97656138fc0df963130b,12987.633652658627,123,113,13,13,0,0,3390.526731
52000308,E,13,4,True,True,254.550416,0.0,10,34,0,6,1000.4443875444995,0.4375677000007272,baac7a53753528638af6dd4e659fb9c6e094151916972556aaf6ac71a1f385ad,2226c4d862751547e08bec90d501cefec5b8a396fdb86b9c789cb9ab0954f6ba,13005.777038078493,108,103,13,13,0,0,3309.155408
52000308,F,13,4,True,True,295.95634338461537,0.0,6,39,0,6,1194.781716827952,0.5491894000006141,baac7a53753528638af6dd4e659fb9c6e094151916972556aaf6ac71a1f385ad,5fc231f4cb3cebea6bf5d9e7e417b522cee3431b18a040ade540be6c61c03ee6,15532.162318763376,113,111,13,13,0,0,3847.432464
52000312,E11,10,6,True,True,335.2291177,0.0,5,0,0,6,1293.6455884001284,0.8967257999993308,956dfbc4f10e17cbfd7e66dc14a39c2b995a77326928236e5efc0cd22fc84323,e34ebaf3d8a465ce52aea4929153521a23675e3375247d7c6160b68aa7ea74f8,12936.455884001285,120,115,10,10,0,0,3352.291177
52000312,A,10,6,True,True,299.2936441,0.0,8,42,0,6,1099.9682204228156,0.6879375999997137,956dfbc4f10e17cbfd7e66dc14a39c2b995a77326928236e5efc0cd22fc84323,634bd0e9209ceb2dd4c90ae1bb2144ee1022453f4ac1aa20965f0077fd22ac44,10999.682204228156,125,118,10,10,0,0,2992.936441
